Store ID,Business Name,Customer Name,Rating,Comment,Reply,Reply Date,Staff Mentioned,Created Date,Updated Date,Review ID,Source File
location-10866130483095140789,Coffee Island | AMANORA,Eepshita Das,FIVE,Hot pistachio and mocha coffee was the best. Must give it a try.,Thank you! We're so happy you had a great coffee experience. Can’t wait to have you back - there’s always more to discover!,24-02-2026,"Hot, Must",19-02-2026,19-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT25NNU1EZFphV3R5VVV0aWExbDVOMjFmTUZaVFRrRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Parag Katre,FIVE,Good Ambience and food,"So glad you enjoyed the ambience and food, that’s exactly the vibe we love creating.Looking forward to welcoming you back for more great moments soon! ☕ ",24-02-2026,Good Ambience,19-02-2026,19-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xaNGVXNVhkMVEyVnpsdlpGaFFVMFpqY1RsV2QzYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Rashmi Nikam,FIVE,Good food good ambience,"So glad you enjoyed the ambience and food, that’s exactly the vibe we love creating.Looking forward to welcoming you back for more great moments soon! ☕",24-02-2026,,19-02-2026,19-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xoQk16QkpTRTlNYVZWYVNGQnVkSGRWWXpSbk1IYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Abhijit Kar,FIVE,Excellent ambience and great coffee!,Thank you! We're so happy you had a great coffee experience. Can’t wait to have you back - there’s always more to discover!,24-02-2026,Excellent,19-02-2026,19-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KWWIzRm9SMU5rWW1wSFRGOVdVazV1VVZSb2VYYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,ronnii k,FIVE,"Really beautiful café, Had a feeling of french breakfast 👌🏻","Thank you! So glad you loved the European coffee experience right where you're at. We’ll keep the brews bold and the vibes just right, see you again soon!",24-02-2026,Had,19-02-2026,19-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT25WaE1YVjRXVEJ3WVc5VE9GbzViMngxU1VoV1gzYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Aditi Srivastava,FOUR,"Beverages are nice, got good suggestion from Tanmay for them. We had Zesty Mango and Berry blast which were very refreshing. Nachos were average.
Though I enjoy the overall spacious and youthful atmostphere of the cafe.",Great to know the drinks were refreshing and the atmosphere felt just right. Your feedback on the nachos has been noted as we’re continuously working on elevating every bite. See you again soon.,24-02-2026,"Berry, Beverages, Nachos, Tanmay, Though, Zesty Mango",18-02-2026,18-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT25RMVlXMHlPRVIzVVZSSlFVVmhVREkxTmxOWFoxRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Avni Nair,FIVE,,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,24-02-2026,,18-02-2026,18-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tNNWVUWmtNbWRuUWtoWVZUUlhTbDl1UVRKQ1lYYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Anushka Dubey,FOUR,Can widen the menu.,"We’re glad you had a good experience, and we appreciate the suggestion. Expanding and refining the menu is something we’re always working on as we continue to evolve our offerings. Hope to welcome you back again soon.",10-03-2026,,18-02-2026,18-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KUFduaE9NWFE1ZUVveVZqQkxUMHRNYURJdFVYYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Rukmani Hegde,FIVE,Liked the avo toast and chicken bolognaise,"So glad you enjoyed the food, that’s what we love to hear!Looking forward to serving you again soon. ",24-02-2026,Liked,18-02-2026,18-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKRUxXUmZkamROVXpsU1ZEWXhRM0J1TUZCUVRHYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,sonal shrivastava,FIVE,"Good Ambience
Good coffee
Barister Yuvraj guided us well for some nice brews",We’re so glad you enjoyed the ambience and the coffee! It’s wonderful to hear that our barista could guide you through some great brews. That’s exactly the kind of European coffee experience we love creating. Looking forward to your next visit ☕,17-02-2026,"Barister Yuvraj, Good Ambience, Yuvraj",16-02-2026,16-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pGamNGaG5VRkZSVG10RVUwbHhNQzFTU0d4U2NGRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Anjum Farishta,FOUR,,"Great to know you had a good experience. We’re working every day to elevate every cup and every bite, hope to welcome you back soon.",24-02-2026,,16-02-2026,16-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t0UlEyNWpZblJWZG1obFFVaEdaVmxoV1VGQkxWRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,lijisri prabhakaran,FOUR,Awesome brews.. nice place to hang out.,Great to know you had a good experience. We’re working every day to elevate every cup and every bite — hope to welcome you back soon.,24-02-2026,Awesome,16-02-2026,16-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xZdE9EaHJibkZVTUdOSVprdFJlRXBZYkVwbE4zYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Farzan Khan,FIVE,God food,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,24-02-2026,God,14-02-2026,14-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOMWJIQjVPVmx0Vms1eGNpMTBhRVE1VVVWb05rRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Erick,FIVE,Good coffee,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,24-02-2026,,13-02-2026,13-02-2026,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT21wS05XdExVR2xZV0hwa2F5MUhTR05RT1Zwd1IwRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-10866130483095140789,Coffee Island | AMANORA,Sania,FIVE,Great coffee!! Must visit,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,27-10-2025,Must,23-10-2025,24-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tvMkxYVnFiMjFpU1U5cFFXbG9OV3BrUjBsU2RuYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Aww EEE,FIVE,Amazing coffees,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,27-10-2025,,24-10-2025,24-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s4eldGZFRlRWRsZVVWbFFXOTNaelZaVlhBMU5IYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Dnyneshwer Kadam,FIVE,Thanks for suggesting Azhar it's really good coffee ☕,"Delighted you had a great experience.Our team loves helping guests discover new favorites, looking forward to serving you again soon.",27-10-2025,Azhar,23-10-2025,23-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT25WWFQzQm5ORVZYZVRsUFdpMW1iWFV3ZDBkNFYxRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Sharia Attar,FIVE,"Amazing Coffee and Iced Tea. Staff is very polite, friendly and accommodating of requests, especially Karan and Bhakti...",It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,22-10-2025,"Amazing Coffee, Bhakti, Iced Tea, Karan",21-10-2025,21-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s4eE5GTmZZemt0YnpaVWIzTlVVekptVGpJek9YYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Amar Vora,FIVE,very nice coffee and sandwiches. Its bit expensive but worth for the new taste,"We’re happy to know you enjoyed the coffee and sandwiches! Your appreciation means a lot, and we’re glad the taste made it worth it. Hope to have you back soon for more of your favourites! ☕",27-10-2025,,21-10-2025,21-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xsMU9Vb3dUMk5wWTBGc2RXOVBjamxGYjNsR1NGRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Veer Vhanmane,FIVE,"Stepping into coffee Island feels like an escape from the busy world outside. The ambiance is simply wonderful warm and inviting, with soft, ambient lighting, Whether you're catching up with a friend or looking for a cozy corner to work, the different seating options cater to every need.

The coffee itself is excellent and clearly made with care.The Cappuccino expertly prepared, with a rich, smooth flavor that was a real treat.

The presentation was lovely as well, & coffee was too good, thanks Azhar a man himself is genuine, & made may day wonderful.
Thanks Azhar.","Thank you! So glad you loved the European coffee experience right where you're at. We’ll keep the brews bold and the vibes just right, see you again soon!",22-10-2025,"Azhar, Island, Stepping, Thanks Azhar, The Cappuccino, Whether",20-10-2025,20-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pSdk5sOURXbVpCTTFkU1VrbGlSRFZOU3pNMVVHYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Asmita,FIVE,"I tried the Vietnamese coffee and toasties, both were absolutely delicious. Special thanks to Karan from the staff who was super polite and took the time to explain the different types of coffee. Excellent service.","It means the world to us when our brews, food and crew get the love they deserve.Can’t wait to welcome you back soon!",22-10-2025,"Excellent, Karan, Special, Vietnamese",18-10-2025,18-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2psQmVHVXhOVFZSZUc0dGJUWnFhMVZhUWtWdE5uYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Raghav Malot,ONE,Ordered white sauce pasta. Such a waste of money. Pathetic taste.,"Hi,
Thank you for taking the time to share your feedback. We’re truly sorry to hear that your experience didn’t meet expectations. We hope you’ll consider giving us another try. We’d love the chance to make it right and offer you the experience Coffee Island is known for.
Please DM us your contact details on Instagram at @coffee.island.in or email us at hello@coffeeisland.in so we can connect directly.",22-10-2025,"Pathetic, Such",18-10-2025,18-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tGQ1VXeGFZak5YVXpBMFYzUlFSVFUyWlVzNGEyYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Vinay Kumar,FIVE,The place is clean and has nice ambience. I spent 30 mins to take a coffee but conversation with the person taking the order and making the order took me away and I loved it. He made Vietnamese shakerato and was perfect. The location in the mall is also perfect and lots of seating around. When you go next time to the mall stop at this place. They have good descent options of snacking and cakes as well.,"We’re delighted to know you enjoyed your time with us, from the coffee to the conversations! It’s always our goal to make every visit feel personal and memorable. Thank you for appreciating the ambience and location; we look forward to welcoming you again for more great brews and bites. ☕✨",27-10-2025,"Vietnamese, When",18-10-2025,18-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2toZlgyaHBUbWRKYUhOTVJVMW1aWE5RUjFCeVpXYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,cinnamon doughnuts,FIVE,"I absolutely loved the single estate Ethiopia pour over, the raspberry notes were very prominent. Thank you Azhar for your recommendation and excellent service","Thank you for sharing your experience! We’re delighted to know you enjoyed the Ethiopia Single Estate pour-over, its vibrant raspberry notes do make it a standout. It’s always a pleasure to hear that our brews hit the mark. Looking forward to welcoming you back for more great coffee moments! ☕",22-10-2025,"Azhar, Ethiopia",17-10-2025,17-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT25oak5pMVJVVlJTZFdSaFpETm1PR054U20xYVIxRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Mahesh Rokade,ONE,"Went to this new coffee shop in Amanora mall. The person who took the order greeted us to a warm welcome. Told him clearly I need a strong, bitter and hot coffee. Any suggestions from his special coffee. He suggested Spanish Bombon. No issues with spending Rs 326 for a nice cup of coffee. But what came to my table was a 30ml coffee shot- half of which was foam. The rest (15ml- no exaggeration here) was a cold sugary syrup. They call it coffee here. This has to be the worst ever coffee I have drank in my entire life. Disgusting coffee and pathetic place to drink coffee if you are a coffee lover. Do not spend your hard earned money here. Extremely overpriced and poor quality coffee. I can see a similar review for the same coffee in the google reviews. I hope the owner is listening….","Thank you for sharing your feedback. We truly value you taking the time to express your experience, and we understand how disappointing this must have felt. We’ve taken note of your comments and have already initiated an internal review with our team to address the concerns around the Spanish Bombon. Our goal is to ensure every cup meets both our quality standards and your expectations.We’d appreciate the chance to connect directly and learn more about your experience, please reach out to us via DM on Instagram @coffee.island.in or write to hello@coffeeisland.in.Your feedback helps us do better, and we genuinely appreciate it.",22-10-2025,,15-10-2025,15-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT210Tk5WRTNNMEZEZUVKeFgyUjVSMUZqUmpGbVRFRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Farrukh Kazi,FIVE,"Ordered a macha, which I really enjoyed and am looking to revisit for more! Thank you Karan for your personalized assistance!",It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,22-10-2025,Karan,14-10-2025,14-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT25jdFFtUk1lRWRzWnpOVlZXVjBjV3hVWWxaNU9WRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Pritam Jadhav,THREE,"I recently visited this coffee shop. The service and seating arrangement were good, and they offer a variety of coffee and cold coffee options. However, I found the taste and authenticity quite disappointing the coffee was just average. Considering the price, it didn’t feel worth it overall.","Thank you for taking the time to share your experience. We truly value your feedback on both the service and the coffee. We’ve made a note of your concern regarding taste and value, and our team is reviewing it to ensure we deliver a more authentic and satisfying coffee experience on your next visit.",22-10-2025,,14-10-2025,14-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2toNWFqQlllbWN0Wkc1alFXRnpibEZSVkRsdk1HYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Avina .Srivastava,FIVE,Amazing coffee and extraordinary service by  Mr Karan Vairqgar,So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨,16-10-2025,Karan Vairqgar,13-10-2025,13-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xnMVdsWmhRbm8wTm1OaE9FaHRjazlWUzI5eVoxRRAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
location-10866130483095140789,Coffee Island | AMANORA,Aarif Shaikh,FIVE,"I tried the Freddo Cappuccino at Coffee Island today, and honestly, it was amazing! Azhar prepared it just right — smooth, cold, and perfectly balanced between creamy and strong. You can tell he really knows his coffee. Definitely coming back for another one soon",It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,16-10-2025,Azhar,13-10-2025,13-10-2025,accounts/100486096577551952970/locations/10866130483095140789/reviews/Ci9DQUlRQUNvZENodHljRjlvT214Q1NYVlZWRmhJT0VjMmJIbFZTRlZYTWxCV2FuYxAB,reviews-ABHRLXW3FJ6sSeXmSLq_4KUmNDXxN8jzJnr8qA.json
